T:0.008	nS:9850	nQ:0	nE:0	nI:150	nP:0	nR:0	nF:0	node:[2659]	I -> R
T:3.123	nS:9721	nQ:213	nE:93	nI:100	nP:12	nR:74	nF:0	node:[6594]	I -> R
T:3.144	nS:9721	nQ:213	nE:93	nI:99	nP:12	nR:75	nF:0	node:[8032]	I -> R
T:3.154	nS:9721	nQ:213	nE:93	nI:98	nP:12	nR:76	nF:0	node:[9138]	E -> I
T:3.171	nS:9721	nQ:213	nE:92	nI:99	nP:12	nR:76	nF:0	node:[6319]	E -> I
T:3.197	nS:9721	nQ:213	nE:91	nI:100	nP:12	nR:76	nF:0	node:[4383]	S -> E
T:3.206	nS:9720	nQ:213	nE:92	nI:100	nP:12	nR:76	nF:0	node:[2000]	S -> E
T:3.208	nS:9719	nQ:213	nE:93	nI:100	nP:12	nR:76	nF:0	node:[9041]	S -> E
T:3.226	nS:9718	nQ:213	nE:94	nI:100	nP:12	nR:76	nF:0	node:[7460]	E -> I
T:3.230	nS:9718	nQ:213	nE:93	nI:101	nP:12	nR:76	nF:0	node:[8401]	E -> I
T:3.237	nS:9718	nQ:213	nE:92	nI:102	nP:12	nR:76	nF:0	node:[3741]	S -> E
T:3.241	nS:9717	nQ:213	nE:93	nI:102	nP:12	nR:76	nF:0	node:[1207]	P -> R
T:3.255	nS:9717	nQ:213	nE:93	nI:102	nP:11	nR:77	nF:0	node:[4904]	I -> R
T:3.266	nS:9717	nQ:213	nE:93	nI:101	nP:11	nR:78	nF:0	node:[9833]	S -> E
T:3.267	nS:9716	nQ:213	nE:94	nI:101	nP:11	nR:78	nF:0	node:[2671]	I -> P
T:3.278	nS:9716	nQ:228	nE:94	nI:100	nP:12	nR:78	nF:0	node:[1940]	S -> E
T:3.279	nS:9715	nQ:228	nE:95	nI:100	nP:12	nR:78	nF:0	node:[7295]	E -> I
T:3.284	nS:9715	nQ:228	nE:94	nI:101	nP:12	nR:78	nF:0	node:[8624]	S -> E
T:3.289	nS:9714	nQ:228	nE:95	nI:101	nP:12	nR:78	nF:0	node:[7147]	E -> I
T:3.293	nS:9714	nQ:228	nE:94	nI:102	nP:12	nR:78	nF:0	node:[7460]	I -> R
T:3.294	nS:9714	nQ:228	nE:94	nI:101	nP:12	nR:79	nF:0	node:[1314]	S -> E
T:3.299	nS:9713	nQ:228	nE:95	nI:101	nP:12	nR:79	nF:0	node:[5233]	S -> E
T:3.307	nS:9712	nQ:228	nE:96	nI:101	nP:12	nR:79	nF:0	node:[4305]	I -> R
T:3.311	nS:9712	nQ:228	nE:96	nI:100	nP:12	nR:80	nF:0	node:[2661]	E -> I
T:3.332	nS:9712	nQ:228	nE:95	nI:101	nP:12	nR:80	nF:0	node:[4540]	S -> E
T:3.340	nS:9711	nQ:228	nE:96	nI:101	nP:12	nR:80	nF:0	node:[1314]	E -> I
T:3.340	nS:9711	nQ:228	nE:95	nI:102	nP:12	nR:80	nF:0	node:[6813]	S -> E
T:3.372	nS:9710	nQ:228	nE:96	nI:102	nP:12	nR:80	nF:0	node:[2745]	I -> R
T:3.376	nS:9710	nQ:228	nE:96	nI:101	nP:12	nR:81	nF:0	node:[5579]	S -> E
T:3.418	nS:9709	nQ:228	nE:97	nI:101	nP:12	nR:81	nF:0	node:[9883]	S -> E
T:3.419	nS:9708	nQ:228	nE:98	nI:101	nP:12	nR:81	nF:0	node:[419]	E -> I
T:3.435	nS:9708	nQ:228	nE:97	nI:102	nP:12	nR:81	nF:0	node:[8467]	I -> R
T:3.441	nS:9708	nQ:228	nE:97	nI:101	nP:12	nR:82	nF:0	node:[45]	S -> E
T:3.442	nS:9707	nQ:228	nE:98	nI:101	nP:12	nR:82	nF:0	node:[705]	I -> R
T:3.489	nS:9707	nQ:228	nE:98	nI:100	nP:12	nR:83	nF:0	node:[118]	S -> E
T:3.490	nS:9706	nQ:228	nE:99	nI:100	nP:12	nR:83	nF:0	node:[2162]	I -> R
T:3.497	nS:9706	nQ:228	nE:99	nI:99	nP:12	nR:84	nF:0	node:[5669]	E -> I
T:3.507	nS:9706	nQ:228	nE:98	nI:100	nP:12	nR:84	nF:0	node:[8285]	E -> I
T:3.512	nS:9706	nQ:228	nE:97	nI:101	nP:12	nR:84	nF:0	node:[8810]	S -> E
T:3.517	nS:9705	nQ:228	nE:98	nI:101	nP:12	nR:84	nF:0	node:[1673]	E -> I
T:3.548	nS:9705	nQ:228	nE:97	nI:102	nP:12	nR:84	nF:0	node:[5270]	S -> E
T:3.580	nS:9704	nQ:228	nE:98	nI:102	nP:12	nR:84	nF:0	node:[7450]	S -> E
T:3.586	nS:9703	nQ:228	nE:99	nI:102	nP:12	nR:84	nF:0	node:[8701]	S -> E
T:3.590	nS:9702	nQ:228	nE:100	nI:102	nP:12	nR:84	nF:0	node:[1134]	I -> P
T:3.612	nS:9702	nQ:252	nE:100	nI:101	nP:13	nR:84	nF:0	node:[1315]	S -> E
T:3.629	nS:9701	nQ:252	nE:101	nI:101	nP:13	nR:84	nF:0	node:[8172]	S -> E
T:3.659	nS:9700	nQ:252	nE:102	nI:101	nP:13	nR:84	nF:0	node:[8476]	E -> I
T:3.663	nS:9700	nQ:252	nE:101	nI:102	nP:13	nR:84	nF:0	node:[3583]	S -> E
T:3.677	nS:9699	nQ:252	nE:102	nI:102	nP:13	nR:84	nF:0	node:[2787]	I -> R
T:3.679	nS:9699	nQ:252	nE:102	nI:101	nP:13	nR:85	nF:0	node:[6729]	E -> I
T:3.724	nS:9699	nQ:252	nE:101	nI:102	nP:13	nR:85	nF:0	node:[1140]	S -> E
T:3.755	nS:9698	nQ:252	nE:102	nI:102	nP:13	nR:85	nF:0	node:[4596]	E -> I
T:3.759	nS:9698	nQ:252	nE:101	nI:103	nP:13	nR:85	nF:0	node:[549]	S -> E
T:3.768	nS:9697	nQ:252	nE:102	nI:103	nP:13	nR:85	nF:0	node:[5670]	I -> R
T:3.776	nS:9697	nQ:252	nE:102	nI:102	nP:13	nR:86	nF:0	node:[7672]	E -> I
T:3.777	nS:9697	nQ:252	nE:101	nI:103	nP:13	nR:86	nF:0	node:[7129]	E -> I
T:3.788	nS:9697	nQ:252	nE:100	nI:104	nP:13	nR:86	nF:0	node:[2449]	I -> R
T:3.788	nS:9697	nQ:252	nE:100	nI:103	nP:13	nR:87	nF:0	node:[7147]	I -> P
T:3.793	nS:9697	nQ:256	nE:100	nI:102	nP:14	nR:87	nF:0	node:[599]	S -> E
T:3.794	nS:9696	nQ:256	nE:101	nI:102	nP:14	nR:87	nF:0	node:[6265]	I -> R
T:3.820	nS:9696	nQ:256	nE:101	nI:101	nP:14	nR:88	nF:0	node:[8764]	E -> I
T:3.837	nS:9696	nQ:256	nE:100	nI:102	nP:14	nR:88	nF:0	node:[9084]	E -> I
T:3.842	nS:9696	nQ:256	nE:99	nI:103	nP:14	nR:88	nF:0	node:[2348]	S -> E
T:3.851	nS:9695	nQ:256	nE:100	nI:103	nP:14	nR:88	nF:0	node:[7450]	E -> I
T:3.868	nS:9695	nQ:256	nE:99	nI:104	nP:14	nR:88	nF:0	node:[4513]	S -> E
T:3.873	nS:9694	nQ:256	nE:100	nI:104	nP:14	nR:88	nF:0	node:[4108]	I -> R
T:3.877	nS:9694	nQ:256	nE:100	nI:103	nP:14	nR:89	nF:0	node:[7611]	E -> I
T:3.880	nS:9694	nQ:256	nE:99	nI:104	nP:14	nR:89	nF:0	node:[4637]	S -> E
T:3.883	nS:9693	nQ:256	nE:100	nI:104	nP:14	nR:89	nF:0	node:[6015]	S -> E
T:3.897	nS:9692	nQ:256	nE:101	nI:104	nP:14	nR:89	nF:0	node:[2671]	P -> R
T:3.918	nS:9692	nQ:256	nE:101	nI:104	nP:13	nR:90	nF:0	node:[4513]	E -> I
T:3.930	nS:9692	nQ:256	nE:100	nI:105	nP:13	nR:90	nF:0	node:[5468]	S -> E
T:3.935	nS:9691	nQ:256	nE:101	nI:105	nP:13	nR:90	nF:0	node:[973]	I -> R
T:3.936	nS:9691	nQ:256	nE:101	nI:104	nP:13	nR:91	nF:0	node:[9329]	P -> R
T:3.975	nS:9691	nQ:256	nE:101	nI:104	nP:12	nR:92	nF:0	node:[7656]	S -> E
T:3.983	nS:9690	nQ:256	nE:102	nI:104	nP:12	nR:92	nF:0	node:[3904]	S -> E
T:4.014	nS:9689	nQ:256	nE:103	nI:104	nP:12	nR:92	nF:0	node:[1589]	E -> I
T:4.014	nS:9689	nQ:256	nE:102	nI:105	nP:12	nR:92	nF:0	node:[4373]	I -> R
T:4.016	nS:9689	nQ:256	nE:102	nI:104	nP:12	nR:93	nF:0	node:[2222]	I -> R
T:4.032	nS:9689	nQ:256	nE:102	nI:103	nP:12	nR:94	nF:0	node:[6973]	E -> I
T:4.052	nS:9689	nQ:256	nE:101	nI:104	nP:12	nR:94	nF:0	node:[3468]	I -> R
T:4.058	nS:9689	nQ:256	nE:101	nI:103	nP:12	nR:95	nF:0	node:[2956]	I -> P
T:4.061	nS:9689	nQ:267	nE:101	nI:102	nP:13	nR:95	nF:0	node:[3539]	E -> I
T:4.091	nS:9689	nQ:267	nE:100	nI:103	nP:13	nR:95	nF:0	node:[9224]	S -> E
T:4.095	nS:9688	nQ:267	nE:101	nI:103	nP:13	nR:95	nF:0	node:[7120]	E -> I
T:4.110	nS:9688	nQ:267	nE:100	nI:104	nP:13	nR:95	nF:0	node:[7147]	P -> R
T:4.110	nS:9688	nQ:267	nE:100	nI:104	nP:12	nR:96	nF:0	node:[6015]	E -> I
T:4.117	nS:9688	nQ:267	nE:99	nI:105	nP:12	nR:96	nF:0	node:[1063]	S -> E
T:4.145	nS:9687	nQ:267	nE:100	nI:105	nP:12	nR:96	nF:0	node:[8742]	E -> I
T:4.149	nS:9687	nQ:267	nE:99	nI:106	nP:12	nR:96	nF:0	node:[5489]	S -> E
T:4.149	nS:9686	nQ:267	nE:100	nI:106	nP:12	nR:96	nF:0	node:[3584]	I -> R
T:4.155	nS:9686	nQ:267	nE:100	nI:105	nP:12	nR:97	nF:0	node:[7824]	S -> E
T:4.159	nS:9685	nQ:267	nE:101	nI:105	nP:12	nR:97	nF:0	node:[7656]	E -> I
T:4.162	nS:9685	nQ:267	nE:100	nI:106	nP:12	nR:97	nF:0	node:[5636]	S -> E
T:4.163	nS:9684	nQ:267	nE:101	nI:106	nP:12	nR:97	nF:0	node:[7768]	P -> R
T:4.171	nS:9684	nQ:267	nE:101	nI:106	nP:11	nR:98	nF:0	node:[7148]	I -> R
T:4.189	nS:9684	nQ:267	nE:101	nI:105	nP:11	nR:99	nF:0	node:[3219]	I -> R
T:4.197	nS:9684	nQ:267	nE:101	nI:104	nP:11	nR:100	nF:0	node:[9563]	S -> E
T:4.209	nS:9683	nQ:267	nE:102	nI:104	nP:11	nR:100	nF:0	node:[5302]	I -> R
T:4.223	nS:9683	nQ:267	nE:102	nI:103	nP:11	nR:101	nF:0	node:[133]	P -> R
T:4.228	nS:9683	nQ:267	nE:102	nI:103	nP:10	nR:102	nF:0	node:[1315]	E -> I
T:4.247	nS:9683	nQ:267	nE:101	nI:104	nP:10	nR:102	nF:0	node:[419]	I -> R
T:4.253	nS:9683	nQ:267	nE:101	nI:103	nP:10	nR:103	nF:0	node:[3583]	E -> I
T:4.280	nS:9683	nQ:267	nE:100	nI:104	nP:10	nR:103	nF:0	node:[5116]	I -> R
T:4.282	nS:9683	nQ:267	nE:100	nI:103	nP:10	nR:104	nF:0	node:[3058]	S -> E
T:4.283	nS:9682	nQ:267	nE:101	nI:103	nP:10	nR:104	nF:0	node:[3129]	E -> I
T:4.316	nS:9682	nQ:267	nE:100	nI:104	nP:10	nR:104	nF:0	node:[6329]	S -> E
T:4.317	nS:9681	nQ:267	nE:101	nI:104	nP:10	nR:104	nF:0	node:[7756]	S -> E
T:4.317	nS:9680	nQ:267	nE:102	nI:104	nP:10	nR:104	nF:0	node:[1413]	E -> I
T:4.330	nS:9680	nQ:267	nE:101	nI:105	nP:10	nR:104	nF:0	node:[5161]	I -> R
T:4.362	nS:9680	nQ:267	nE:101	nI:104	nP:10	nR:105	nF:0	node:[6250]	I -> R
T:4.370	nS:9680	nQ:267	nE:101	nI:103	nP:10	nR:106	nF:0	node:[168]	S -> E
T:4.395	nS:9679	nQ:267	nE:102	nI:103	nP:10	nR:106	nF:0	node:[2492]	I -> R
T:4.400	nS:9679	nQ:267	nE:102	nI:102	nP:10	nR:107	nF:0	node:[8259]	S -> E
T:4.405	nS:9678	nQ:267	nE:103	nI:102	nP:10	nR:107	nF:0	node:[549]	E -> I
T:4.416	nS:9678	nQ:267	nE:102	nI:103	nP:10	nR:107	nF:0	node:[61]	E -> I
T:4.458	nS:9678	nQ:267	nE:101	nI:104	nP:10	nR:107	nF:0	node:[1294]	S -> E
T:4.460	nS:9677	nQ:267	nE:102	nI:104	nP:10	nR:107	nF:0	node:[1315]	I -> R
T:4.486	nS:9677	nQ:267	nE:102	nI:103	nP:10	nR:108	nF:0	node:[784]	S -> E
T:4.494	nS:9676	nQ:267	nE:103	nI:103	nP:10	nR:108	nF:0	node:[7051]	E -> I
T:4.496	nS:9676	nQ:267	nE:102	nI:104	nP:10	nR:108	nF:0	node:[8285]	I -> R
T:4.497	nS:9676	nQ:267	nE:102	nI:103	nP:10	nR:109	nF:0	node:[5270]	E -> I
T:4.503	nS:9676	nQ:267	nE:101	nI:104	nP:10	nR:109	nF:0	node:[3925]	S -> E
T:4.529	nS:9675	nQ:267	nE:102	nI:104	nP:10	nR:109	nF:0	node:[5275]	S -> E
T:4.555	nS:9674	nQ:267	nE:103	nI:104	nP:10	nR:109	nF:0	node:[4897]	S -> E
T:4.562	nS:9673	nQ:267	nE:104	nI:104	nP:10	nR:109	nF:0	node:[7120]	I -> R
T:4.604	nS:9673	nQ:267	nE:104	nI:103	nP:10	nR:110	nF:0	node:[1641]	I -> P
T:4.604	nS:9673	nQ:284	nE:104	nI:102	nP:11	nR:110	nF:0	node:[4859]	I -> R
T:4.612	nS:9673	nQ:284	nE:104	nI:101	nP:11	nR:111	nF:0	node:[3264]	I -> R
T:4.631	nS:9673	nQ:284	nE:104	nI:100	nP:11	nR:112	nF:0	node:[2892]	S -> E
T:4.632	nS:9672	nQ:284	nE:105	nI:100	nP:11	nR:112	nF:0	node:[150]	I -> R
T:4.650	nS:9672	nQ:284	nE:105	nI:99	nP:11	nR:113	nF:0	node:[2813]	S -> E
T:4.664	nS:9671	nQ:284	nE:106	nI:99	nP:11	nR:113	nF:0	node:[5898]	S -> E
T:4.697	nS:9670	nQ:284	nE:107	nI:99	nP:11	nR:113	nF:0	node:[9563]	E -> I
T:4.714	nS:9670	nQ:284	nE:106	nI:100	nP:11	nR:113	nF:0	node:[1620]	E -> I
T:4.730	nS:9670	nQ:284	nE:105	nI:101	nP:11	nR:113	nF:0	node:[8401]	I -> R
T:4.731	nS:9670	nQ:284	nE:105	nI:100	nP:11	nR:114	nF:0	node:[907]	S -> E
T:4.739	nS:9669	nQ:284	nE:106	nI:100	nP:11	nR:114	nF:0	node:[1606]	E -> I
T:4.753	nS:9669	nQ:284	nE:105	nI:101	nP:11	nR:114	nF:0	node:[6887]	S -> E
T:4.770	nS:9668	nQ:284	nE:106	nI:101	nP:11	nR:114	nF:0	node:[4698]	S -> E
T:4.779	nS:9667	nQ:284	nE:107	nI:101	nP:11	nR:114	nF:0	node:[8083]	S -> E
T:4.793	nS:9666	nQ:284	nE:108	nI:101	nP:11	nR:114	nF:0	node:[1442]	S -> E
T:4.846	nS:9665	nQ:284	nE:109	nI:101	nP:11	nR:114	nF:0	node:[8181]	I -> R
T:4.851	nS:9665	nQ:284	nE:109	nI:100	nP:11	nR:115	nF:0	node:[1940]	E -> I
T:4.871	nS:9665	nQ:284	nE:108	nI:101	nP:11	nR:115	nF:0	node:[8736]	I -> P
T:4.880	nS:9665	nQ:291	nE:108	nI:100	nP:12	nR:115	nF:0	node:[2031]	S -> E
T:4.898	nS:9664	nQ:291	nE:109	nI:100	nP:12	nR:115	nF:0	node:[1314]	I -> R
T:4.906	nS:9664	nQ:291	nE:109	nI:99	nP:12	nR:116	nF:0	node:[6242]	I -> P
T:4.907	nS:9664	nQ:298	nE:109	nI:98	nP:13	nR:116	nF:0	node:[9626]	E -> I
T:4.912	nS:9664	nQ:298	nE:108	nI:99	nP:13	nR:116	nF:0	node:[552]	S -> E
T:4.914	nS:9663	nQ:298	nE:109	nI:99	nP:13	nR:116	nF:0	node:[520]	S -> E
T:4.935	nS:9662	nQ:298	nE:110	nI:99	nP:13	nR:116	nF:0	node:[7672]	I -> P
T:4.946	nS:9662	nQ:307	nE:110	nI:98	nP:14	nR:116	nF:0	node:[3672]	I -> R
T:4.950	nS:9662	nQ:307	nE:110	nI:97	nP:14	nR:117	nF:0	node:[4699]	S -> E
T:4.961	nS:9661	nQ:307	nE:111	nI:97	nP:14	nR:117	nF:0	node:[3904]	E -> I
T:4.979	nS:9661	nQ:307	nE:110	nI:98	nP:14	nR:117	nF:0	node:[9837]	P -> R
T:4.981	nS:9661	nQ:307	nE:110	nI:98	nP:13	nR:118	nF:0	node:[0]	E -> I
T:4.982	nS:9661	nQ:307	nE:109	nI:99	nP:13	nR:118	nF:0	node:[6073]	S -> E
T:5.005	nS:9660	nQ:307	nE:110	nI:99	nP:13	nR:118	nF:0	node:[4890]	I -> R
T:5.040	nS:9660	nQ:307	nE:110	nI:98	nP:13	nR:119	nF:0	node:[2340]	S -> E
T:5.054	nS:9659	nQ:307	nE:111	nI:98	nP:13	nR:119	nF:0	node:[4988]	E -> I
T:5.059	nS:9659	nQ:307	nE:110	nI:99	nP:13	nR:119	nF:0	node:[9563]	I -> P
T:5.072	nS:9659	nQ:311	nE:110	nI:98	nP:14	nR:119	nF:0	node:[6520]	S -> E
T:5.075	nS:9658	nQ:311	nE:111	nI:98	nP:14	nR:119	nF:0	node:[4081]	S -> E
T:5.076	nS:9657	nQ:311	nE:112	nI:98	nP:14	nR:119	nF:0	node:[4596]	I -> R
T:5.077	nS:9657	nQ:311	nE:112	nI:97	nP:14	nR:120	nF:0	node:[6865]	E -> I
T:5.087	nS:9657	nQ:311	nE:111	nI:98	nP:14	nR:120	nF:0	node:[3751]	E -> I
T:5.088	nS:9657	nQ:311	nE:110	nI:99	nP:14	nR:120	nF:0	node:[5194]	S -> E
T:5.100	nS:9656	nQ:311	nE:111	nI:99	nP:14	nR:120	nF:0	node:[9514]	E -> I
T:5.105	nS:9656	nQ:311	nE:110	nI:100	nP:14	nR:120	nF:0	node:[1223]	S -> E
T:5.105	nS:9655	nQ:311	nE:111	nI:100	nP:14	nR:120	nF:0	node:[8021]	S -> E
T:5.125	nS:9654	nQ:311	nE:112	nI:100	nP:14	nR:120	nF:0	node:[7508]	S -> E
T:5.125	nS:9653	nQ:311	nE:113	nI:100	nP:14	nR:120	nF:0	node:[537]	I -> R
T:5.145	nS:9653	nQ:311	nE:113	nI:99	nP:14	nR:121	nF:0	node:[1745]	S -> E
T:5.158	nS:9652	nQ:311	nE:114	nI:99	nP:14	nR:121	nF:0	node:[6172]	I -> R
T:5.171	nS:9652	nQ:311	nE:114	nI:98	nP:14	nR:122	nF:0	node:[3904]	I -> R
T:5.183	nS:9652	nQ:311	nE:114	nI:97	nP:14	nR:123	nF:0	node:[4313]	S -> E
T:5.184	nS:9651	nQ:311	nE:115	nI:97	nP:14	nR:123	nF:0	node:[7397]	E -> I
T:5.201	nS:9651	nQ:311	nE:114	nI:98	nP:14	nR:123	nF:0	node:[6138]	S -> E
T:5.212	nS:9650	nQ:311	nE:115	nI:98	nP:14	nR:123	nF:0	node:[907]	E -> I
T:5.246	nS:9650	nQ:311	nE:114	nI:99	nP:14	nR:123	nF:0	node:[9138]	I -> R
T:5.255	nS:9650	nQ:311	nE:114	nI:98	nP:14	nR:124	nF:0	node:[8208]	S -> E
T:5.277	nS:9649	nQ:311	nE:115	nI:98	nP:14	nR:124	nF:0	node:[4351]	S -> E
T:5.295	nS:9648	nQ:311	nE:116	nI:98	nP:14	nR:124	nF:0	node:[5772]	S -> E
T:5.299	nS:9647	nQ:311	nE:117	nI:98	nP:14	nR:124	nF:0	node:[4513]	I -> R
T:5.323	nS:9647	nQ:311	nE:117	nI:97	nP:14	nR:125	nF:0	node:[9753]	E -> I
T:5.337	nS:9647	nQ:311	nE:116	nI:98	nP:14	nR:125	nF:0	node:[8945]	I -> R
T:5.337	nS:9647	nQ:311	nE:116	nI:97	nP:14	nR:126	nF:0	node:[7599]	I -> P
T:5.373	nS:9647	nQ:315	nE:116	nI:96	nP:15	nR:126	nF:0	node:[7891]	I -> P
T:5.380	nS:9647	nQ:321	nE:116	nI:95	nP:16	nR:126	nF:0	node:[9615]	S -> E
T:5.424	nS:9646	nQ:321	nE:117	nI:95	nP:16	nR:126	nF:0	node:[1854]	S -> E
T:5.427	nS:9645	nQ:321	nE:118	nI:95	nP:16	nR:126	nF:0	node:[6922]	I -> R
T:5.445	nS:9645	nQ:321	nE:118	nI:94	nP:16	nR:127	nF:0	node:[4540]	E -> I
T:5.470	nS:9645	nQ:321	nE:117	nI:95	nP:16	nR:127	nF:0	node:[8701]	E -> I
T:5.474	nS:9645	nQ:321	nE:116	nI:96	nP:16	nR:127	nF:0	node:[2292]	I -> R
T:5.480	nS:9645	nQ:321	nE:116	nI:95	nP:16	nR:128	nF:0	node:[8083]	E -> I
T:5.484	nS:9645	nQ:321	nE:115	nI:96	nP:16	nR:128	nF:0	node:[2957]	I -> R
T:5.487	nS:9645	nQ:321	nE:115	nI:95	nP:16	nR:129	nF:0	node:[8393]	I -> R
T:5.489	nS:9645	nQ:321	nE:115	nI:94	nP:16	nR:130	nF:0	node:[7051]	I -> R
T:5.492	nS:9645	nQ:321	nE:115	nI:93	nP:16	nR:131	nF:0	node:[2610]	I -> R
T:5.497	nS:9645	nQ:321	nE:115	nI:92	nP:16	nR:132	nF:0	node:[907]	I -> R
T:5.627	nS:9645	nQ:321	nE:115	nI:91	nP:16	nR:133	nF:0	node:[9833]	E -> I
T:5.632	nS:9645	nQ:321	nE:114	nI:92	nP:16	nR:133	nF:0	node:[7508]	E -> I
T:5.635	nS:9645	nQ:321	nE:113	nI:93	nP:16	nR:133	nF:0	node:[3743]	S -> E
T:5.651	nS:9644	nQ:321	nE:114	nI:93	nP:16	nR:133	nF:0	node:[4540]	I -> R
T:5.658	nS:9644	nQ:321	nE:114	nI:92	nP:16	nR:134	nF:0	node:[8750]	E -> I
T:5.674	nS:9644	nQ:321	nE:113	nI:93	nP:16	nR:134	nF:0	node:[3058]	E -> I
T:5.679	nS:9644	nQ:321	nE:112	nI:94	nP:16	nR:134	nF:0	node:[5072]	I -> R
T:5.692	nS:9644	nQ:321	nE:112	nI:93	nP:16	nR:135	nF:0	node:[581]	S -> E
T:5.693	nS:9643	nQ:321	nE:113	nI:93	nP:16	nR:135	nF:0	node:[131]	S -> E
T:5.724	nS:9642	nQ:321	nE:114	nI:93	nP:16	nR:135	nF:0	node:[5294]	I -> P
T:5.725	nS:9642	nQ:326	nE:114	nI:92	nP:17	nR:135	nF:0	node:[8476]	I -> P
T:5.726	nS:9642	nQ:333	nE:114	nI:91	nP:18	nR:135	nF:0	node:[5233]	E -> I
T:5.823	nS:9642	nQ:333	nE:113	nI:92	nP:18	nR:135	nF:0	node:[5489]	E -> I
T:5.836	nS:9642	nQ:333	nE:112	nI:93	nP:18	nR:135	nF:0	node:[7672]	P -> R
T:5.847	nS:9642	nQ:333	nE:112	nI:93	nP:17	nR:136	nF:0	node:[2181]	S -> E
T:5.848	nS:9641	nQ:333	nE:113	nI:93	nP:17	nR:136	nF:0	node:[780]	S -> E
T:5.852	nS:9640	nQ:333	nE:114	nI:93	nP:17	nR:136	nF:0	node:[7095]	S -> E
T:5.878	nS:9639	nQ:333	nE:115	nI:93	nP:17	nR:136	nF:0	node:[2435]	I -> R
T:5.922	nS:9639	nQ:333	nE:115	nI:92	nP:17	nR:137	nF:0	node:[599]	E -> I
T:5.930	nS:9639	nQ:333	nE:114	nI:93	nP:17	nR:137	nF:0	node:[9624]	S -> E
T:5.936	nS:9638	nQ:333	nE:115	nI:93	nP:17	nR:137	nF:0	node:[2892]	E -> I
T:5.942	nS:9638	nQ:333	nE:114	nI:94	nP:17	nR:137	nF:0	node:[8208]	E -> I
T:5.963	nS:9638	nQ:333	nE:113	nI:95	nP:17	nR:137	nF:0	node:[8532]	S -> E
T:5.978	nS:9637	nQ:333	nE:114	nI:95	nP:17	nR:137	nF:0	node:[6687]	P -> R
T:5.997	nS:9637	nQ:333	nE:114	nI:95	nP:16	nR:138	nF:0	node:[1228]	S -> E
T:5.998	nS:9636	nQ:333	nE:115	nI:95	nP:16	nR:138	nF:0	node:[3467]	E -> I
T:5.998	nS:9636	nQ:333	nE:114	nI:96	nP:16	nR:138	nF:0	node:[3583]	I -> P
T:6.001	nS:9636	nQ:336	nE:114	nI:95	nP:17	nR:138	nF:0	node:[8750]	I -> R
T:6.018	nS:9636	nQ:336	nE:114	nI:94	nP:17	nR:139	nF:0	node:[3647]	S -> E
T:6.039	nS:9635	nQ:336	nE:115	nI:94	nP:17	nR:139	nF:0	node:[8736]	P -> R
T:6.039	nS:9635	nQ:336	nE:115	nI:94	nP:16	nR:140	nF:0	node:[61]	I -> R
T:6.045	nS:9635	nQ:336	nE:115	nI:93	nP:16	nR:141	nF:0	node:[6546]	S -> E
T:6.061	nS:9634	nQ:336	nE:116	nI:93	nP:16	nR:141	nF:0	node:[8701]	I -> R
T:6.067	nS:9634	nQ:336	nE:116	nI:92	nP:16	nR:142	nF:0	node:[2488]	S -> E
T:6.085	nS:9633	nQ:336	nE:117	nI:92	nP:16	nR:142	nF:0	node:[4724]	S -> E
T:6.092	nS:9632	nQ:336	nE:118	nI:92	nP:16	nR:142	nF:0	node:[4067]	S -> E
T:6.103	nS:9631	nQ:336	nE:119	nI:92	nP:16	nR:142	nF:0	node:[6422]	E -> I
T:6.123	nS:9631	nQ:336	nE:118	nI:93	nP:16	nR:142	nF:0	node:[6067]	S -> E
T:6.140	nS:9630	nQ:336	nE:119	nI:93	nP:16	nR:142	nF:0	node:[8205]	I -> R
T:6.168	nS:9630	nQ:336	nE:119	nI:92	nP:16	nR:143	nF:0	node:[5501]	S -> E
T:6.169	nS:9629	nQ:336	nE:120	nI:92	nP:16	nR:143	nF:0	node:[762]	E -> I
T:6.183	nS:9629	nQ:336	nE:119	nI:93	nP:16	nR:143	nF:0	node:[3906]	E -> I
T:6.195	nS:9629	nQ:336	nE:118	nI:94	nP:16	nR:143	nF:0	node:[9536]	S -> E
T:6.209	nS:9628	nQ:336	nE:119	nI:94	nP:16	nR:143	nF:0	node:[7263]	I -> R
T:6.262	nS:9628	nQ:336	nE:119	nI:93	nP:16	nR:144	nF:0	node:[956]	P -> R
T:6.263	nS:9628	nQ:336	nE:119	nI:93	nP:15	nR:145	nF:0	node:[6427]	S -> E
T:6.268	nS:9627	nQ:336	nE:120	nI:93	nP:15	nR:145	nF:0	node:[4851]	P -> R
T:6.272	nS:9627	nQ:336	nE:120	nI:93	nP:14	nR:146	nF:0	node:[6480]	S -> E
T:6.281	nS:9626	nQ:336	nE:121	nI:93	nP:14	nR:146	nF:0	node:[6742]	S -> E
T:6.286	nS:9625	nQ:336	nE:122	nI:93	nP:14	nR:146	nF:0	node:[1589]	I -> P
T:6.294	nS:9625	nQ:356	nE:122	nI:92	nP:15	nR:146	nF:0	node:[9536]	E -> I
T:6.302	nS:9625	nQ:356	nE:121	nI:93	nP:15	nR:146	nF:0	node:[7141]	S -> E
T:6.322	nS:9624	nQ:356	nE:122	nI:93	nP:15	nR:146	nF:0	node:[3999]	S -> E
T:6.325	nS:9623	nQ:356	nE:123	nI:93	nP:15	nR:146	nF:0	node:[5414]	I -> R
